1 17 34.01°C 4.9V 21:05:39 73.39% 21:07:19
1 2383 Payload is IDLE 21:27:49 21:27:49
1 2384 23.94°C 4.89V 21:27:50 65.58% 21:27:50
1 2385 Payload is IDLE 21:27:50 21:27:50
1 2386 16.54°C 4.82V 21:27:51 60.39% 21:27:51
1 2387 Payload is IDLE 21:27:51 21:27:51
1 2388 17.55°C 4.84V 21:27:52 83.08% 21:27:52
1 2389 Payload is IDLE 21:27:52 21:27:52
1 2390 17.75°C 5.02V 21:27:53 92.7% 21:27:53
1 2391 Payload is IDLE 21:27:53 21:27:53
1 2392 17.99°C 5.09V 21:27:54 85.13% 21:27:54
1 2393 Payload is IDLE 21:27:54 21:27:54
1 2394 34.97°C 4.92V 21:27:55 70.42% 21:27:55
1 2395 Payload is IDLE 21:27:55 21:27:55
1 2396 13.34°C 4.98V 21:27:56 53.32% 21:27:56
1 2397 Payload is IDLE 21:27:56 21:27:56
1 2398 14.9°C 4.84V 21:27:57 61.76% 21:27:57
1 2399 Payload is IDLE 21:27:57 21:27:57
1 2400 35.43°C 4.81V 21:27:58 78.4% 21:27:58
1 2401 Payload is IDLE 21:27:58 21:27:58
1 2402 8.33°C 4.98V 21:27:59 76.92% 21:27:59
1 2403 Payload is IDLE 21:27:59 21:27:59
1 2404 36.01°C 5.01V 21:28:00 94.52% 21:28:00
1 2405 Payload is IDLE 21:28:00 21:28:00
1 2406 41.53°C 4.81V 21:28:01 97.29% 21:28:01
1 2407 Payload is IDLE 21:28:01 21:28:01
1 2408 25.48°C 4.83V 21:28:02 62.1% 21:28:02
1 2409 Payload is IDLE 21:28:02 21:28:02
1 2410 20.84°C 4.98V 21:28:03 83.88% 21:28:03
1 2411 Payload is IDLE 21:28:03 21:28:03
1 2412 21.53°C 4.95V 21:28:04 85.15% 21:28:04
1 2413 Payload is IDLE 21:28:04 21:28:04
1 2414 15.33°C 5.06V 21:28:05 64.88% 21:28:05
1 2415 Payload is IDLE 21:28:05 21:28:05
1 2416 38.99°C 4.87V 21:28:06 73.22% 21:28:07
1 2417 Payload is IDLE 21:28:06 21:28:07
1 2418 29.0°C 4.84V 21:28:07 75.39% 21:28:08
1 2419 Payload is IDLE 21:28:07 21:28:08
1 2420 21.34°C 4.99V 21:28:08 93.11% 21:28:09
1 2421 Payload is IDLE 21:28:08 21:28:09
1 2422 24.25°C 4.94V 21:28:09 90.47% 21:28:10
1 2423 Payload is IDLE 21:28:09 21:28:10
1 2424 13.45°C 4.83V 21:28:10 78.13% 21:28:11
1 2425 Payload is IDLE 21:28:10 21:28:11
1 2426 31.99°C 5.03V 21:28:11 62.1% 21:28:12
1 2427 Payload is IDLE 21:28:11 21:28:12
1 2428 25.29°C 4.89V 21:28:12 77.02% 21:28:13
1 2429 Payload is IDLE 21:28:12 21:28:13
1 2430 32.34°C 5.0V 21:28:13 63.72% 21:28:14
1 2431 Payload is IDLE 21:28:13 21:28:14
1 2432 13.18°C 5.06V 21:28:14 50.24% 21:28:15
1 2433 Payload is IDLE 21:28:14 21:28:15
1 2434 14.93°C 5.07V 21:28:15 79.72% 21:28:16
1 2435 Payload is IDLE 21:28:15 21:28:16
1 2436 20.46°C 5.06V 21:28:16 67.07% 21:28:17
1 2437 Payload is IDLE 21:28:16 21:28:17
1 2438 36.56°C 4.8V 21:28:17 75.79% 21:28:18
1 2439 Payload is IDLE 21:28:17 21:28:18
1 2440 20.06°C 4.8V 21:28:18 97.02% 21:28:19
1 2441 Payload is IDLE 21:28:18 21:28:19
1 2442 39.35°C 4.95V 21:28:19 98.7% 21:28:20
1 2443 Payload is IDLE 21:28:19 21:28:20
1 2444 19.71°C 4.96V 21:28:20 65.03% 21:28:21
1 2445 Payload is IDLE 21:28:20 21:28:21
1 2446 21.44°C 5.05V 21:28:21 66.87% 21:28:22
1 2447 Payload is IDLE 21:28:21 21:28:22
1 2448 35.15°C 5.08V 21:28:22 75.96% 21:28:23
1 2449 Payload is IDLE 21:28:22 21:28:23
1 2450 33.34°C 4.94V 21:28:23 58.4% 21:28:24
1 2451 Payload is IDLE 21:28:23 21:28:24
1 2452 21.8°C 4.93V 21:28:24 93.71% 21:28:25
1 2453 Payload is IDLE 21:28:24 21:28:25
1 2454 23.59°C 4.91V 21:28:25 90.92% 21:28:26
1 2455 Payload is IDLE 21:28:25 21:28:26
1 2456 41.74°C 4.93V 21:28:26 82.1% 21:28:27
1 2457 Payload is IDLE 21:28:26 21:28:27
1 2458 24.37°C 5.01V 21:28:27 54.77% 21:28:28
1 2459 Payload is IDLE 21:28:27 21:28:28
1 2460 36.35°C 5.0V 21:28:28 77.93% 21:28:29
1 2461 Payload is IDLE 21:28:28 21:28:29
1 2462 23.97°C 4.97V 21:28:29 98.13% 21:28:30
1 2463 Payload is IDLE 21:28:29 21:28:30
1 2464 26.29°C 4.99V 21:28:30 51.11% 21:28:31
1 2465 Payload is IDLE 21:28:30 21:28:31
1 2466 23.41°C 4.99V 21:28:31 63.55% 21:28:32
1 2467 Payload is IDLE 21:28:31 21:28:32
1 2468 28.79°C 5.09V 21:28:32 86.53% 21:28:33
1 2469 Payload is IDLE 21:28:32 21:28:33
1 2470 40.37°C 4.87V 21:28:33 62.04% 21:28:34
1 2471 Payload is IDLE 21:28:33 21:28:34
1 2472 17.06°C 4.94V 21:28:34 88.08% 21:28:35
1 2473 Payload is IDLE 21:28:34 21:28:35
1 2474 38.12°C 4.88V 21:28:35 90.01% 21:28:35
1 2475 Payload is IDLE 21:28:35 21:28:35
1 2476 34.19°C 4.81V 21:28:36 89.78% 21:28:36
1 2477 Payload is IDLE 21:28:36 21:28:36
1 2478 12.71°C 4.81V 21:28:37 84.55% 21:28:37
1 2479 Payload is IDLE 21:28:37 21:28:37
1 2480 20.85°C 4.99V 21:28:38 73.21% 21:28:38
1 2481 Payload is IDLE 21:28:38 21:28:38
1 2482 34.43°C 4.92V 21:28:39 60.23% 21:28:39
1 2483 Payload is IDLE 21:28:39 21:28:39
1 2484 35.36°C 5.0V 21:28:40 82.57% 21:28:40
1 2485 Payload is IDLE 21:28:40 21:28:40
1 2486 16.48°C 4.84V 21:28:41 67.87% 21:28:41
1 2487 Payload is IDLE 21:28:41 21:28:41
1 2488 36.45°C 4.86V 21:28:42 60.99% 21:28:42
1 2489 Payload is IDLE 21:28:42 21:28:42
1 2490 19.92°C 4.84V 21:28:43 57.76% 21:28:43
1 2491 Payload is IDLE 21:28:43 21:28:43
1 2492 26.58°C 4.99V 21:28:44 64.82% 21:28:44
1 2493 Payload is IDLE 21:28:44 21:28:44
1 2494 36.6°C 4.97V 21:28:45 60.42% 21:28:45
1 2495 Payload is IDLE 21:28:45 21:28:45
1 2496 8.64°C 4.86V 21:28:46 66.6% 21:28:46
1 2497 Payload is IDLE 21:28:46 21:28:46
1 2498 24.55°C 4.81V 21:28:47 53.01% 21:28:47
1 2499 Payload is IDLE 21:28:47 21:28:47
1 2500 22.45°C 4.93V 21:28:48 70.26% 21:28:48
1 2501 Payload is IDLE 21:28:48 21:28:48
1 2502 26.57°C 4.89V 21:28:49 84.13% 21:28:49
1 2503 Payload is IDLE 21:28:49 21:28:49
1 2504 11.24°C 5.0V 21:28:50 66.2% 21:28:50
1 2505 Payload is IDLE 21:28:50 21:28:50
1 2506 12.23°C 4.86V 21:28:51 54.5% 21:28:51
1 2507 Payload is IDLE 21:28:51 21:28:51
1 2508 14.04°C 4.96V 21:28:52 81.52% 21:28:52
1 2509 Payload is IDLE 21:28:52 21:28:52
1 2510 32.5°C 4.86V 21:28:53 75.41% 21:28:53
1 2511 Payload is IDLE 21:28:53 21:28:53
1 2512 18.13°C 4.83V 21:28:54 65.23% 21:28:54
1 2513 Payload is IDLE 21:28:54 21:28:54
1 2514 19.5°C 5.04V 21:28:55 68.48% 21:28:56
1 2515 Payload is IDLE 21:28:55 21:28:56
1 2516 12.86°C 5.04V 21:28:56 51.78% 21:28:57
1 2517 Payload is IDLE 21:28:56 21:28:57
1 2518 23.19°C 4.99V 21:28:57 98.71% 21:28:58
1 2519 Payload is IDLE 21:28:57 21:28:58
1 2520 14.63°C 5.06V 21:28:58 50.04% 21:28:59
1 2521 Payload is IDLE 21:28:58 21:28:59
1 2522 26.78°C 4.85V 21:28:59 71.23% 21:29:00
1 2523 Payload is IDLE 21:28:59 21:29:00
1 2524 28.05°C 4.81V 21:29:00 89.39% 21:29:01
1 2525 Payload is IDLE 21:29:00 21:29:01
1 2526 17.16°C 4.83V 21:29:01 72.53% 21:29:02
1 2527 Payload is IDLE 21:29:01 21:29:02
1 2528 10.25°C 4.83V 21:29:02 60.58% 21:29:03
1 2529 Payload is IDLE 21:29:02 21:29:03
1 2530 23.45°C 5.08V 21:29:03 86.52% 21:29:04
1 2531 Payload is IDLE 21:29:03 21:29:04
1 2532 15.44°C 4.87V 21:29:04 77.06% 21:29:05
1 2533 Payload is IDLE 21:29:04 21:29:05
1 2534 35.88°C 4.98V 21:29:05 66.97% 21:29:06
1 2535 Payload is IDLE 21:29:05 21:29:06
1 2536 23.07°C 5.05V 21:29:06 54.81% 21:29:07
1 2537 Payload is IDLE 21:29:06 21:29:07
1 2538 38.31°C 5.04V 21:29:07 87.09% 21:29:08
1 2539 Payload is IDLE 21:29:07 21:29:08
1 2540 29.8°C 4.92V 21:29:08 99.49% 21:29:09
1 2541 Payload is IDLE 21:29:08 21:29:09
1 2542 33.35°C 5.07V 21:29:09 74.4% 21:29:10
1 2543 Payload is IDLE 21:29:09 21:29:10
1 2544 35.09°C 5.09V 21:29:10 64.6% 21:29:11
1 2545 Payload is IDLE 21:29:10 21:29:11
1 2546 37.35°C 4.9V 21:29:11 70.77% 21:29:12
1 2547 Payload is IDLE 21:29:11 21:29:12
1 2548 24.42°C 5.1V 21:29:12 94.62% 21:29:13
1 2549 Payload is IDLE 21:29:12 21:29:13
1 2550 8.88°C 5.08V 21:29:13 87.56% 21:29:14
1 2551 Payload is IDLE 21:29:13 21:29:14
1 2552 26.62°C 4.9V 21:29:14 70.0% 21:29:15
1 2553 Payload is IDLE 21:29:14 21:29:15
1 2554 14.35°C 4.81V 21:29:15 89.86% 21:29:16
1 2555 Payload is IDLE 21:29:15 21:29:16
1 2556 41.52°C 5.04V 21:29:16 92.79% 21:29:17
1 2557 Payload is IDLE 21:29:16 21:29:17
1 2558 27.68°C 5.04V 21:29:17 51.38% 21:29:18
1 2559 Payload is IDLE 21:29:17 21:29:18
1 2560 33.66°C 4.89V 21:29:18 51.57% 21:29:19
1 2561 Payload is IDLE 21:29:18 21:29:19
1 2562 15.54°C 4.9V 21:29:19 92.86% 21:29:20
1 2563 Payload is IDLE 21:29:19 21:29:20
1 2564 30.98°C 5.04V 21:29:20 75.18% 21:29:21
1 2565 Payload is IDLE 21:29:20 21:29:21
1 2566 9.32°C 5.0V 21:29:21 98.83% 21:29:22
1 2567 Payload is IDLE 21:29:21 21:29:22
1 2568 38.51°C 4.98V 21:29:22 89.32% 21:29:23
1 2569 Payload is IDLE 21:29:22 21:29:23
1 2570 13.82°C 4.91V 21:29:23 62.99% 21:29:24
1 2571 Payload is IDLE 21:29:23 21:29:24
